Lesson_ID,Gender,Atmosphere-Binary,Atmosphere-Score,Discipline
1001,0,1,93,Chinese
1002,1,1,90,Chinese
1003,0,1,96,Chinese
1006,0,1,95,Chinese
1007,0,1,83,Chinese
1008,0,1,86,Chinese
1010,0,1,80,Chinese
1011,0,1,87,Chinese
1013,0,1,87,Chinese
1015,0,1,79,Chinese
1016,1,1,75,Chinese
1017,0,1,84,Chinese
1018,0,1,79,Chinese
1019,1,1,84,Chinese
1020,0,1,78,Chinese
1021,0,1,78,Chinese
1022,0,1,79,Chinese
1023,0,1,75,Chinese
1024,0,1,77,Chinese
1025,0,1,75,Chinese
1026,0,1,77,Chinese
1027,1,1,67,Chinese
1028,0,1,69,Chinese
1030,0,1,76,Chinese
1031,0,1,76,Chinese
1032,0,1,80,Chinese
1033,0,1,75,Maths
1034,0,1,95,Maths
1035,0,1,90,Maths
1036,0,1,75,Maths
1038,0,1,92,Maths
1039,1,1,63,Maths
1040,0,1,83,Maths
1042,0,1,67,Maths
1043,0,1,83,Maths
1044,0,1,83,Maths
1045,1,1,67,Maths
1046,1,1,78,Maths
1047,0,1,69,Maths
1048,0,1,96,Maths
1049,0,1,87,Maths
1051,0,1,75,Maths
1052,0,1,78,Maths
1053,1,1,76,Maths
1054,0,1,84,Maths
1056,0,1,61,Maths
1057,0,1,76,Maths
1058,0,1,91,Maths
1059,0,1,63,Maths
1060,0,1,76,Maths
1061,0,1,84,Maths
1062,0,1,67,Maths
1063,1,0,59,Maths
1064,1,1,63,Maths
1065,0,1,67,English
1066,0,1,74,English
1067,0,1,86,English
1068,0,1,88,English
1070,0,1,78,English
1071,0,1,79,English
1073,0,1,87,English
1074,0,1,78,English
1075,1,1,78,English
1076,0,1,90,English
1077,0,1,87,English
1078,0,1,75,English
1079,0,1,78,English
1080,0,1,85,English
1081,0,1,85,Politics
1082,0,1,85,English
1084,0,1,77,English
1085,0,1,76,English
1086,0,1,78,English
1087,0,1,76,English
1089,0,1,63,English
1092,0,1,76,English
1093,0,1,61,English
1094,0,1,78,English
1096,0,1,74,English
1097,0,1,65,Physics
1098,0,1,77,Physics
1099,0,1,88,Physics
1100,0,1,67,Physics
1101,1,1,61,Physics
1102,0,1,80,Physics
1103,0,0,56,Physics
1105,1,1,65,Physics
1106,1,1,67,Physics
1107,0,1,75,Physics
1108,0,1,61,Physics
1109,0,1,78,Physics
1110,0,1,74,Physics
1111,0,1,63,Physics
1113,1,0,57,Physics
1114,0,1,78,Physics
1116,0,1,77,Physics
1119,0,1,79,Physics
1120,0,0,57,Physics
1122,0,1,63,Physics
1123,0,1,65,Physics
1124,0,0,58,Physics
1125,0,1,79,Physics
1126,0,1,63,Physics
1128,0,1,80,Chemistry
1129,0,1,79,Chemistry
1130,0,1,75,Chemistry
1131,0,1,63,Chemistry
1132,0,0,57,Chemistry
1133,0,0,58,Chemistry
1134,0,1,67,Chemistry
1135,0,1,88,Chemistry
1136,0,1,74,Chemistry
1137,1,1,89,Chemistry
1139,0,1,76,Chemistry
1141,1,0,59,Chemistry
1142,0,1,77,Chemistry
1143,0,1,84,Chemistry
1144,0,1,78,Chemistry
1145,0,1,69,Chemistry
1146,0,1,74,Chemistry
1147,0,1,63,Chemistry
1148,1,0,59,Chemistry
1149,0,1,65,Chemistry
1150,1,1,77,Chemistry
1151,0,1,79,Chemistry
1152,0,1,78,Chemistry
1153,0,1,77,Chemistry
1154,0,1,75,Chemistry
1155,0,1,61,Chemistry
1156,1,0,56,Chemistry
1157,0,1,77,Chemistry
1158,0,0,57,Chemistry
1160,0,1,74,Biology
1161,0,1,79,Biology
1162,0,1,78,Biology
1163,0,1,61,Biology
1164,0,1,61,Biology
1165,0,1,63,Biology
1166,0,1,78,Biology
1167,0,1,65,Biology
1168,1,1,69,Biology
1169,0,1,74,Biology
1170,0,1,63,Biology
1171,0,1,67,Biology
1172,0,1,75,Biology
1174,0,0,57,Biology
1175,0,1,79,Biology
1176,0,1,80,Biology
1177,0,1,80,Biology
1179,0,1,63,Biology
1180,0,1,78,Biology
1181,0,1,78,Biology
1182,0,1,67,Biology
1183,0,1,76,Biology
1184,0,1,75,Biology
1187,1,1,69,Biology
1188,0,1,93,Chinese
1190,0,1,83,Chinese
1191,1,1,96,Chinese
1192,0,1,97,Chinese
1193,0,1,90,Chinese
1194,0,1,83,Chinese
1196,0,1,86,Chinese
1197,1,1,80,Chinese
1198,0,1,84,Chinese
1199,0,1,85,Chinese
1200,0,1,88,Chinese
1202,0,1,87,Chinese
1203,1,1,80,Chinese
1204,0,1,85,Chinese
1205,0,1,84,Chinese
1206,1,1,78,Chinese
1207,0,1,86,Chinese
1208,1,1,79,Chinese
1209,0,1,86,Chinese
1211,0,1,79,Chinese
1212,0,1,80,Chinese
1213,0,1,84,Chinese
1214,1,1,88,Chinese
1215,0,1,90,Chinese
1217,0,1,69,Chinese
1218,0,1,92,Chinese
1219,0,1,76,Chinese
1220,0,1,84,Chinese
1221,0,1,90,Chinese
1222,0,1,78,Chinese
1224,1,1,93,Maths
1225,0,1,83,Maths
1226,1,1,87,Maths
1227,1,1,78,Maths
1228,0,1,85,Maths
1229,0,1,79,Maths
1230,1,1,79,Maths
1231,0,1,88,Maths
1232,0,1,85,Maths
1233,0,1,85,Maths
1234,0,1,78,Maths
1235,1,1,74,Maths
1236,0,1,86,Maths
1237,0,1,86,Maths
1239,0,1,77,Maths
1240,0,1,76,Maths
1241,1,1,77,Maths
1242,0,1,79,Maths
1243,0,1,75,Maths
1244,0,1,80,Maths
1245,1,1,85,Maths
1246,0,1,74,Maths
1247,0,1,78,Maths
1249,0,1,69,Maths
1250,0,1,61,Maths
1252,0,1,78,Maths
1254,1,1,78,Maths
1256,0,1,86,Maths
1257,0,1,94,English
1258,0,1,92,English
1259,0,1,92,English
1260,0,1,78,English
1261,1,1,87,English
1262,0,1,86,English
1263,1,1,83,English
1265,0,1,77,English
1266,0,1,65,English
1267,0,0,59,English
1268,1,1,87,English
1269,0,1,67,English
1271,0,1,79,English
1278,0,1,78,English
1279,1,1,85,English
1280,0,1,88,English
1281,0,1,61,English
1282,0,1,76,English
1283,1,1,74,English
1285,0,1,76,English
1286,0,1,67,English
1287,0,1,90,English
1290,0,1,85,English
1291,0,1,85,English
1292,0,1,91,Physics
1294,0,1,90,Physics
1295,0,1,85,Physics
1296,1,1,80,Physics
1298,0,1,84,Physics
1299,1,1,86,Physics
1300,1,1,75,Physics
1301,1,1,77,Physics
1302,1,1,78,Physics
1304,0,1,76,Physics
1305,0,1,89,Physics
1306,0,1,74,Physics
1307,0,1,79,Physics
1308,0,1,77,Physics
1309,0,1,80,Physics
1310,1,1,78,Physics
1311,1,1,75,Physics
1312,0,1,63,Physics
1315,0,1,90,Physics
1316,1,1,74,Physics
1318,1,1,63,Physics
1319,0,1,76,Physics
1320,0,1,78,Physics
1321,0,1,69,Physics
1322,1,1,63,Physics
1323,0,1,75,Physics
1324,1,1,63,Physics
1325,1,1,75,Physics
1326,0,1,67,Physics
1327,0,1,75,Physics
1329,1,1,88,Chemistry
1330,0,1,92,Chemistry
1331,0,1,87,Chemistry
1334,0,1,90,Chemistry
1335,0,1,88,Chemistry
1336,0,1,85,Chemistry
1337,0,1,91,Chemistry
1338,0,1,89,Chemistry
1339,0,1,84,Chemistry
1340,0,1,86,Chemistry
1341,0,1,91,Chemistry
1342,0,1,91,Chemistry
1343,0,1,89,Chemistry
1344,1,1,84,Chemistry
1345,0,1,87,Chemistry
1346,0,1,78,Chemistry
1347,1,1,63,Chemistry
1349,0,1,78,Chemistry
1351,0,1,69,Chemistry
1352,1,1,65,Chemistry
1353,0,1,67,Chemistry
1354,0,1,69,Chemistry
1355,0,1,63,Chemistry
1357,0,1,67,Chemistry
1358,1,1,61,Chemistry
1359,0,1,78,Chemistry
1360,0,1,67,Chemistry
1361,0,1,74,Chemistry
1362,0,1,85,Biology
1363,0,1,85,Biology
1364,1,1,88,Biology
1365,0,1,84,Biology
1366,0,1,80,Biology
1367,1,1,76,Biology
1368,0,1,79,Biology
1369,0,1,77,Biology
1371,1,1,78,Biology
1372,1,1,88,Biology
1373,0,1,77,Biology
1374,0,1,85,Biology
1375,0,1,87,Biology
1376,0,1,90,Biology
1377,0,1,78,Biology
1378,0,1,88,Biology
1380,0,1,87,Biology
1381,1,1,78,Biology
1382,0,1,76,Biology
1383,0,1,69,Biology
1384,0,1,75,Biology
1385,0,1,84,Politics
1387,0,1,88,Biology
1388,0,1,84,Biology
1389,0,1,67,Biology
1390,0,1,78,Biology
1391,0,1,78,Biology
1392,0,1,78,Biology
1393,0,1,75,Biology
1395,1,1,88,Chinese
1396,1,1,92,Chinese
1397,0,1,88,Chinese
1398,0,1,95,Chinese
1400,0,1,95,Chinese
1401,0,1,96,Chinese
1402,0,1,90,Chinese
1403,0,1,94,Chinese
1404,0,1,89,Chinese
1405,0,1,90,Chinese
1406,0,1,79,Chinese
1407,1,1,65,Chinese
1408,0,1,78,Chinese
1409,0,1,78,Chinese
1410,0,1,67,Chinese
1412,0,1,78,Chinese
1413,0,1,83,Chinese
1414,0,1,86,Chinese
1415,1,1,63,Chinese
1416,1,1,78,Chinese
1417,0,1,63,Chinese
1418,1,1,74,Chinese
1419,0,1,83,Chinese
1421,0,1,74,Chinese
1422,1,1,74,Chinese
1423,0,1,80,Chinese
1424,0,1,63,Chinese
1425,1,1,74,Chinese
1426,0,1,75,Chinese
1427,0,1,75,Chinese
1428,0,1,83,Chinese
1431,0,1,67,Chinese
1432,0,1,83,Chinese
1433,1,1,74,Chinese
1434,0,1,78,Chinese
1435,0,1,74,Chinese
1436,0,1,63,Chinese
1437,0,1,63,Chinese
1438,0,0,59,Chinese
1440,1,0,59,Chinese
1442,1,1,69,Chinese
1443,0,1,74,Chinese
1444,0,1,61,Chinese
1445,0,1,91,Maths
1446,0,1,86,Maths
1447,0,1,92,Maths
1448,1,1,67,Maths
1449,0,1,87,Maths
1450,1,1,69,Maths
1451,0,1,88,Maths
1453,0,1,83,Maths
1454,0,1,90,Maths
1455,1,1,63,Maths
1456,0,1,88,Maths
1457,1,1,75,Maths
1458,0,1,85,Maths
1459,0,1,77,Maths
1460,0,1,75,Maths
1461,0,1,65,Maths
1462,0,1,88,Maths
1464,0,1,87,Maths
1466,0,1,89,Maths
1467,0,1,83,Maths
1468,0,1,86,Maths
1469,0,1,77,Maths
1470,1,1,85,Maths
1471,0,1,78,Maths
1472,0,1,75,Maths
1473,0,1,78,Maths
1474,0,1,76,Maths
1475,0,1,78,Maths
1476,0,1,74,Maths
1477,0,1,79,Maths
1478,0,1,86,Maths
1479,0,1,78,Maths
1480,0,1,80,Maths
1481,0,1,67,Maths
1482,1,1,74,Maths
1483,0,1,74,Maths
1484,0,1,74,Maths
1485,0,1,75,Maths
1486,0,1,78,Maths
1487,0,1,79,Maths
1488,0,0,55,Maths
1489,0,1,61,Maths
1490,1,1,61,Maths
1491,0,1,67,Maths
1492,0,1,75,Maths
1493,0,1,78,Maths
1494,1,1,63,Maths
1495,0,1,76,Maths
1496,0,1,78,Maths
1497,1,0,57,Maths
1498,0,1,86,English
1499,1,1,67,English
1501,0,1,88,English
1503,0,1,77,English
1504,0,1,88,English
1505,0,1,77,English
1507,0,1,75,English
1509,0,1,84,English
1511,0,1,86,English
1512,0,1,76,English
1513,1,1,63,English
1514,0,1,85,English
1515,0,1,75,English
1516,0,1,86,English
1518,0,1,76,English
1519,0,1,75,English
1521,0,1,76,English
1522,0,1,67,English
1523,0,1,75,English
1524,0,0,57,English
1525,0,1,76,English
1526,0,0,59,English
1529,0,1,76,English
1530,0,1,61,English
1531,0,1,78,English
1532,0,1,75,English
1534,0,1,80,English
1535,0,0,59,English
1536,0,1,83,English
1537,0,1,67,English
1538,0,1,61,English
1539,0,1,83,English
1541,1,0,59,English
1542,0,1,67,Politics
1543,0,1,67,English
1544,0,1,74,English
1545,0,1,75,English
1546,0,1,78,English
1547,1,0,57,English
1548,0,1,88,English
1549,0,1,84,English
1550,1,1,91,Physics
1551,0,1,89,Physics
1552,0,1,90,Physics
1553,0,1,80,Physics
1554,1,1,85,Physics
1555,0,1,87,Physics
1556,0,1,88,Physics
1559,1,1,84,Physics
1560,0,1,85,Physics
1561,0,1,85,Physics
1562,0,1,77,Physics
1563,0,1,78,Physics
1564,0,1,87,Physics
1565,0,1,86,Physics
1567,0,1,78,Physics
1568,0,1,83,Physics
1570,0,1,78,Physics
1571,0,1,75,Physics
1572,0,1,77,Physics
1573,0,1,77,Physics
1575,1,1,69,Physics
1577,0,1,89,Physics
1578,1,1,61,Physics
1579,1,1,67,Physics
1580,0,1,69,Physics
1581,0,1,87,Physics
1582,0,1,77,Politics
1583,1,0,59,Physics
1584,1,1,67,Physics
1586,0,1,63,Physics
1587,0,1,77,Physics
1588,0,1,69,Physics
1590,0,0,58,Physics
1591,1,0,56,Physics
1592,0,0,57,Physics
1593,0,1,61,Physics
1594,1,0,55,Physics
1595,0,1,91,Chemistry
1596,0,1,89,Chemistry
1597,0,1,89,Chemistry
1598,1,1,77,Chemistry
1599,0,1,90,Chemistry
1600,0,1,83,Chemistry
1601,0,1,88,Chemistry
1602,0,1,79,Chemistry
1603,0,1,84,Chemistry
1605,0,0,58,Chemistry
1606,0,1,69,Chemistry
1607,0,1,75,Chemistry
1608,0,1,78,Chemistry
1609,0,1,87,Chemistry
1610,0,1,86,Chemistry
1611,0,1,84,Chemistry
1612,0,1,80,Chemistry
1613,0,1,63,Chemistry
1614,0,1,87,Chemistry
1615,0,1,83,Chemistry
1616,0,1,79,Chemistry
1617,0,1,79,Chemistry
1618,0,0,57,Chemistry
1619,1,1,90,Chemistry
1620,0,1,83,Chemistry
1621,0,1,76,Chemistry
1622,0,1,79,Chemistry
1623,0,1,79,Chemistry
1624,0,1,79,Chemistry
1625,0,1,88,Chemistry
1626,1,1,85,Chemistry
1628,0,1,88,Chemistry
1629,0,1,67,Chemistry
1630,1,1,61,Chemistry
1631,0,1,65,Chemistry
1632,0,1,80,Chemistry
1633,0,1,78,Chemistry
1634,0,1,61,Chemistry
1635,0,1,78,Chemistry
1636,0,1,67,Chemistry
1637,0,1,75,Chemistry
1638,0,1,63,Chemistry
1639,0,1,86,Chemistry
1641,0,1,78,Chemistry
1642,1,0,57,Chemistry
1643,0,0,57,Chemistry
1644,0,1,87,Biology
1645,0,1,88,Biology
1646,0,1,90,Biology
1647,1,1,91,Biology
1648,0,1,88,Biology
1649,0,1,85,Biology
1652,0,1,90,Biology
1654,0,1,85,Biology
1655,0,1,77,Biology
1656,0,1,79,Biology
1657,0,1,78,Biology
1658,0,1,76,Biology
1659,1,0,59,Biology
1660,0,1,65,Biology
1661,0,1,69,Biology
1663,0,1,78,Biology
1665,0,1,61,Biology
1667,0,0,57,Biology
1668,0,1,67,Biology
1669,0,1,74,Biology
1670,1,1,76,Biology
1672,1,0,58,Biology
1673,0,1,78,Biology
1676,0,1,79,Biology
1677,1,1,88,Biology
1678,0,1,61,Biology
1679,0,0,59,Biology
1681,1,1,67,Biology
1685,0,1,77,Biology
1686,0,1,77,Biology
1687,0,1,61,Biology
1688,0,1,90,Chinese
1689,1,1,90,Chinese
1690,1,1,95,Chinese
1691,0,1,92,Chinese
1692,1,1,78,Chinese
1693,0,1,90,Chinese
1694,1,1,90,Chinese
1695,0,1,93,Chinese
1696,0,1,93,Chinese
1697,1,1,92,Chinese
1698,0,1,91,Chinese
1700,0,1,90,Chinese
1701,0,1,91,Chinese
1702,0,1,89,Chinese
1703,1,1,87,Chinese
1704,0,1,87,Chinese
1705,0,1,86,Chinese
1707,0,1,85,Chinese
1708,0,1,89,Chinese
1709,0,1,88,Chinese
1710,0,1,84,Chinese
1711,0,1,80,Chinese
1712,0,1,84,Chinese
1713,0,1,87,Chinese
1714,0,1,80,Chinese
1715,0,1,85,Chinese
