Lesson_ID,Gender,Atmosphere-Binary,Atmosphere-Score,Discipline
1716,0,1,84,Chinese
1717,0,1,79,Chinese
1718,0,1,77,Chinese
1719,0,1,79,Chinese
1720,0,1,80,Chinese
1721,1,1,89,Chinese
1722,0,1,89,Chinese
1725,0,1,91,Chinese
1728,1,1,78,Chinese
1729,0,1,87,Chinese
1730,0,1,75,Chinese
1731,0,1,77,Chinese
1732,0,1,78,Chinese
1733,0,1,76,Chinese
1734,0,1,78,Chinese
1738,1,1,78,Chinese
1739,0,1,65,Chinese
1740,0,1,74,Chinese
1742,0,1,74,Chinese
1743,0,1,78,Chinese
1744,0,1,88,Chinese
1746,0,1,89,Chinese
1747,0,1,75,Chinese
1748,1,0,55,Chinese
1751,1,1,89,Maths
1752,0,1,85,Maths
1753,1,1,90,Maths
1755,0,1,93,Maths
1757,0,1,80,Maths
1758,0,1,87,Maths
1759,0,1,89,Maths
1760,0,1,88,Maths
1762,0,1,85,Maths
1763,0,1,84,Maths
1764,0,1,86,Maths
1765,0,1,65,Maths
1767,0,1,78,Maths
1770,0,1,75,Maths
1771,0,1,67,Maths
1774,0,1,79,Maths
1775,0,1,76,Maths
1776,0,1,84,Maths
1777,0,1,88,Maths
1778,0,1,89,Maths
1779,0,1,75,Maths
1780,0,1,69,Maths
1782,0,1,85,Maths
1783,0,1,88,Maths
1784,0,1,86,Maths
1785,1,1,63,Maths
1786,0,1,67,Maths
1788,0,1,78,Maths
1789,1,1,74,Maths
1790,0,1,75,Maths
1791,0,1,67,Maths
1792,0,1,69,Maths
1794,0,1,76,Maths
1795,0,1,78,Maths
1797,0,1,69,Maths
1798,0,1,74,Maths
1799,0,1,79,Maths
1801,0,0,57,Maths
1802,0,0,55,Maths
1803,0,1,75,Maths
1804,0,0,56,Maths
1805,0,0,55,Maths
1806,0,1,77,Maths
1807,1,0,55,Maths
1808,0,1,67,Maths
1809,1,1,61,Maths
1810,0,0,57,Maths
1811,0,1,61,Maths
1812,1,1,61,Maths
1813,0,1,61,Maths
1815,0,1,79,Maths
1817,0,1,91,English
1818,0,1,90,English
1819,0,1,88,English
1821,0,1,89,English
1822,0,1,79,English
1823,0,1,86,English
1824,0,1,79,English
1826,1,1,80,English
1827,0,1,75,English
1828,0,1,77,English
1829,0,1,75,English
1830,0,1,85,English
1831,0,1,86,Politics
1832,0,1,88,English
1833,0,1,86,English
1834,0,1,85,English
1835,0,1,74,English
1836,0,1,77,English
1837,0,1,74,English
1839,1,1,80,English
1840,1,1,83,English
1841,0,1,67,English
1842,1,0,59,English
1843,0,0,59,English
1845,0,1,78,English
1846,0,1,78,English
1847,0,1,61,English
1848,0,1,74,English
1849,0,1,69,English
1850,0,0,59,English
1852,0,1,61,English
1853,0,1,78,English
1854,0,1,67,English
1855,0,1,69,English
1856,1,1,77,English
1858,0,0,59,English
1860,1,1,79,English
1861,0,1,61,English
1862,1,1,78,English
1863,1,1,61,English
1864,1,1,88,English
1866,0,1,75,English
1867,0,1,87,English
1868,0,1,69,English
1869,0,1,79,English
1870,0,1,74,English
1871,0,1,76,English
1872,0,1,79,English
1873,0,1,78,English
1874,0,1,65,English
1875,0,1,75,English
1876,0,1,61,English
1877,0,1,84,English
1878,0,1,63,English
1879,0,1,63,English
1880,0,1,92,Physics
1881,0,1,95,Physics
1883,0,1,90,Physics
1884,0,1,90,Physics
1885,0,1,85,Physics
1886,0,1,76,Physics
1888,1,1,75,Physics
1889,0,1,78,Physics
1890,1,1,75,Physics
1891,0,1,77,Physics
1894,1,1,89,Physics
1895,0,1,90,Physics
1896,1,1,89,Physics
1897,0,0,56,Physics
1898,1,1,78,Physics
1900,0,1,86,Physics
1901,0,1,86,Physics
1902,1,0,57,Physics
1903,0,0,59,Physics
1904,0,1,90,Physics
1905,0,1,85,Physics
1906,1,1,63,Physics
1907,1,0,58,Physics
1908,0,0,58,Physics
1909,1,0,56,Physics
1910,0,1,85,Physics
1911,0,1,75,Physics
1916,0,0,57,Physics
1918,0,1,89,Physics
1919,0,1,74,Physics
1921,0,1,76,Physics
1923,1,1,61,Physics
1926,0,1,78,Physics
1927,0,1,78,Physics
1928,0,1,77,Physics
1929,0,1,74,Physics
1930,1,1,69,Physics
1931,0,1,75,Physics
1932,0,1,94,Chemistry
1933,0,1,90,Chemistry
1935,0,1,90,Chemistry
1936,0,1,91,Chemistry
1937,0,1,91,Chemistry
1939,1,1,79,Chemistry
1940,0,1,85,Chemistry
1941,0,1,87,Chemistry
1942,0,1,85,Chemistry
1943,0,1,87,Chemistry
1944,0,1,89,Chemistry
1945,0,1,90,Chemistry
1946,0,1,85,Chemistry
1948,0,1,90,Chemistry
1949,1,1,87,Chemistry
1950,0,1,85,Chemistry
1951,1,1,63,Chemistry
1952,0,1,75,Chemistry
1953,1,1,67,Chemistry
1955,0,1,61,Chemistry
1956,0,1,75,Chemistry
1957,0,1,74,Chemistry
1958,0,1,69,Chemistry
1959,1,1,76,Chemistry
1960,0,1,78,Chemistry
1962,0,1,75,Chemistry
1963,0,1,69,Chemistry
1964,0,1,86,Chemistry
1966,0,1,78,Chemistry
1968,0,1,77,Chemistry
1971,1,1,78,Chemistry
1972,0,0,58,Chemistry
1974,0,1,78,Chemistry
1975,1,1,75,Chemistry
1976,0,1,80,Chemistry
1977,0,1,76,Chemistry
1979,0,1,65,Chemistry
1980,0,1,75,Chemistry
1981,1,0,57,Chemistry
1982,1,0,58,Chemistry
1983,0,1,63,Chemistry
1987,0,1,76,Chemistry
1988,0,1,74,Chemistry
1989,0,1,61,Chemistry
1990,0,1,67,Chemistry
1991,0,0,59,Chemistry
1993,0,1,77,Chemistry
1994,1,0,57,Chemistry
1995,0,1,74,Chemistry
1996,0,1,75,Chemistry
1997,0,1,87,Biology
1998,0,1,89,Biology
1999,1,1,79,Biology
2000,0,1,78,Biology
2002,0,1,77,Biology
2003,0,1,79,Biology
2004,0,1,79,Biology
2005,0,1,90,Biology
2006,0,1,89,Biology
2009,0,1,88,Biology
2012,1,1,85,Biology
2013,0,1,75,Biology
2014,0,1,75,Biology
2016,0,1,69,Biology
2017,0,1,65,Biology
2021,0,1,86,Biology
2023,0,1,79,Biology
2024,0,1,67,Biology
2025,0,1,69,Biology
2026,0,1,78,Biology
2027,1,1,69,Biology
2029,0,1,85,Biology
2030,0,1,84,Biology
2031,0,1,76,Biology
2032,0,1,74,Biology
2033,0,1,74,Biology
2034,0,1,80,Biology
2035,0,1,75,Biology
2038,0,1,74,Biology
2039,0,1,75,Biology
2041,0,0,57,Biology
2043,1,0,55,Biology
2044,0,1,65,Biology
2045,0,1,69,Biology
2046,0,1,61,Biology
2047,1,1,63,Biology
2048,0,1,78,Biology
2049,0,1,75,Politics
2050,1,0,55,Biology
2051,1,0,56,Biology
2052,1,1,67,Biology
2053,0,1,63,Biology
2054,0,1,90,Chinese
2055,0,1,92,Chinese
2056,1,1,90,Chinese
2057,1,1,95,Chinese
2060,0,1,77,Chinese
2061,0,1,90,Chinese
2062,0,1,89,Chinese
2064,0,1,78,Chinese
2065,0,1,78,Chinese
2066,0,1,87,Chinese
2067,0,1,91,Chinese
2068,0,1,85,Chinese
2070,0,1,75,Chinese
2071,1,1,67,Chinese
2072,0,1,74,Chinese
2073,0,1,85,Chinese
2075,0,1,65,Chinese
2076,0,1,61,Chinese
2077,0,1,84,Chinese
2078,0,1,86,Chinese
2080,1,1,74,Chinese
2082,1,1,79,Maths
2083,0,1,75,Maths
2084,1,0,55,Maths
2085,1,1,67,Maths
2089,0,1,65,Politics
2090,0,1,74,Maths
2091,0,1,78,Maths
2093,0,1,74,Maths
2094,1,1,74,Maths
2095,0,1,79,Maths
2096,0,0,54,Maths
2097,0,1,79,Maths
2098,0,1,78,Maths
2099,0,1,78,Maths
2100,0,1,78,Maths
2101,0,1,63,Maths
2103,0,0,55,Maths
2104,0,1,88,Maths
2106,0,1,83,Maths
2107,0,1,77,Maths
2108,0,1,77,Maths
2109,0,1,79,Maths
2111,0,1,86,English
2113,1,1,79,Politics
2115,0,1,69,Politics
2116,1,1,86,English
2118,0,1,89,English
2120,0,1,85,English
2121,1,1,89,English
2122,0,1,76,English
2123,0,1,78,English
2124,0,1,61,Politics
2125,0,1,78,English
2126,0,1,78,English
2127,1,0,59,Politics
2130,0,1,79,English
2131,1,1,74,English
2132,0,1,74,English
2134,0,0,57,English
2135,0,1,78,English
2136,1,1,75,English
2137,0,1,80,English
2138,0,1,77,Politics
2139,0,1,85,English
2140,0,1,75,Physics
2141,1,1,78,Physics
2143,0,1,90,Physics
2145,1,1,78,Physics
2146,1,1,90,Physics
2147,0,1,61,Physics
2148,1,1,74,Physics
2149,0,1,77,Physics
2150,0,1,80,Physics
2152,0,1,65,Physics
2153,1,0,59,Physics
2154,1,1,74,Physics
2155,0,1,86,Physics
2156,0,1,87,Physics
2158,0,1,90,Physics
2159,0,0,59,Physics
2160,0,1,75,Physics
2161,0,1,69,Physics
2162,0,1,74,Physics
2163,0,1,65,Physics
2164,1,1,79,Physics
2165,0,0,57,Physics
2166,1,0,56,Physics
2167,1,0,58,Physics
2171,0,1,92,Chemistry
2172,1,1,61,Chemistry
2173,0,1,75,Chemistry
2174,0,1,90,Chemistry
2176,1,1,74,Chemistry
2179,0,1,63,Chemistry
2180,0,1,78,Chemistry
2181,0,1,75,Chemistry
2182,0,1,79,Chemistry
2183,0,1,83,Chemistry
2184,0,1,78,Chemistry
2185,0,1,85,Chemistry
2186,0,1,84,Chemistry
2187,1,1,69,Chemistry
2188,0,1,75,Chemistry
2189,1,1,63,Chemistry
2190,0,1,61,Chemistry
2191,0,1,69,Chemistry
2192,1,0,58,Chemistry
2193,1,0,59,Chemistry
2194,0,1,74,Chemistry
2195,0,1,85,Chemistry
2196,0,1,61,Chemistry
2197,0,1,84,Biology
2199,0,1,92,Biology
2201,1,1,79,Biology
2202,0,1,87,Biology
2203,0,1,85,Biology
2206,0,1,87,Biology
2207,0,1,63,Biology
2208,0,1,85,Biology
2209,0,1,78,Biology
2210,0,1,90,Biology
2211,0,1,77,Biology
2212,0,1,91,Biology
2213,0,1,83,Politics
2215,0,1,67,Politics
2217,0,1,79,Biology
2218,0,1,74,Biology
2221,0,1,75,Biology
2222,0,1,83,Biology
2223,0,1,88,Biology
2224,1,1,75,Biology
2225,0,1,85,Chinese
2228,0,1,84,Chinese
2229,0,1,78,Chinese
2230,1,1,67,Chinese
2231,0,1,76,Chinese
2232,0,1,80,Chinese
2233,0,1,80,Chinese
2234,0,1,74,Chinese
2235,0,1,75,Chinese
2237,1,1,61,Chinese
2238,0,1,79,Chinese
2239,0,1,79,Chinese
2240,1,1,76,Chinese
2243,0,1,67,Chinese
2244,0,1,84,Chinese
2245,1,1,75,Chinese
2246,0,1,87,Chinese
2247,0,1,87,Chinese
2248,0,1,78,Chinese
2250,0,1,65,Chinese
2251,0,0,59,Chinese
2252,0,1,87,Chinese
2253,0,1,80,Chinese
2254,0,1,78,Chinese
2255,1,0,55,Chinese
2256,0,1,76,Chinese
2257,1,0,55,Chinese
2259,0,1,85,Chinese
2260,0,1,77,Chinese
2261,1,1,78,Chinese
2264,0,1,84,Maths
2265,0,1,76,Maths
2266,0,1,67,Maths
2267,0,0,59,Maths
2268,0,1,80,Maths
2272,0,1,84,Maths
2273,1,1,87,Maths
2274,0,1,88,Maths
2275,0,1,76,Maths
2277,0,1,75,Maths
2279,0,1,77,Maths
2280,0,1,76,Maths
2281,0,1,83,Maths
2282,0,1,79,Maths
2283,0,1,63,Maths
2285,0,1,84,Maths
2286,0,1,77,Maths
2287,0,1,63,Maths
2288,0,1,79,Maths
2289,0,1,74,Maths
2291,1,1,61,Maths
2292,0,1,77,Maths
2293,0,1,74,Maths
2295,0,1,75,Maths
2296,1,1,77,Maths
2297,0,1,65,Maths
2298,1,1,76,Maths
2299,0,1,61,Maths
2300,1,1,75,Maths
2301,0,1,69,Maths
2302,1,0,59,English
2303,1,1,79,English
2304,0,1,69,English
2305,1,1,61,English
2306,0,1,75,English
2307,0,1,89,English
2310,0,1,78,English
2311,0,1,78,English
2312,0,1,87,English
2313,1,1,86,English
2314,0,1,85,English
2315,1,1,78,English
2316,0,1,88,English
2317,0,1,76,English
2318,1,1,65,English
2320,1,0,56,English
2321,1,0,56,English
2322,0,1,76,English
2323,0,1,77,English
2324,0,1,89,English
2325,1,1,78,English
2326,0,1,69,English
2327,0,1,83,English
2328,0,0,59,English
2334,1,1,78,English
2335,0,1,69,English
2336,0,1,75,English
2338,0,1,84,English
2339,0,1,76,Physics
2340,0,1,86,Physics
2341,0,1,86,Physics
2342,0,1,84,Physics
2343,1,1,77,Physics
2344,1,1,63,Physics
2345,0,1,85,Physics
2347,0,1,65,Physics
2348,0,1,78,Physics
2350,1,1,77,Physics
2353,0,1,65,Physics
2354,0,0,59,Physics
2355,1,1,77,Physics
2356,0,1,61,Physics
2357,0,1,75,Physics
2358,1,1,79,Physics
2359,0,1,85,Physics
2360,0,1,77,Physics
2361,1,1,92,Physics
2362,0,1,75,Physics
2363,0,1,90,Physics
2365,0,1,86,Physics
2366,0,1,85,Physics
2367,1,1,77,Physics
2368,1,1,78,Physics
2369,0,1,69,Physics
2370,1,1,65,Physics
2373,0,1,85,Chemistry
2374,0,1,76,Chemistry
2375,0,1,79,Chemistry
2377,0,1,91,Chemistry
2379,1,1,75,Chemistry
2380,0,1,90,Chemistry
2382,0,1,79,Chemistry
2385,1,0,55,Chemistry
2386,0,1,76,Chemistry
2387,0,1,61,Chemistry
2389,0,1,78,Chemistry
2390,0,1,75,Chemistry
2391,0,1,75,Chemistry
2392,0,1,76,Chemistry
2393,0,1,63,Chemistry
2395,1,1,78,Chemistry
2397,1,1,88,Chemistry
2398,0,1,87,Chemistry
2399,0,1,78,Chemistry
2400,0,1,87,Chemistry
2401,0,1,85,Chemistry
2403,0,1,86,Biology
2405,1,0,59,Biology
2406,0,1,92,Biology
2408,0,1,91,Biology
2409,0,1,85,Biology
2410,0,1,78,Biology
2411,0,1,75,Biology
2412,1,0,59,Biology
2413,0,1,90,Biology
2415,0,1,61,Biology
2416,0,1,63,Biology
2419,0,1,75,Biology
2420,0,1,74,Biology
2421,0,1,79,Biology
2423,0,1,74,Biology
2424,0,1,75,Biology
2425,0,1,79,Biology
2426,0,1,78,Biology
2427,0,1,84,Biology
2428,0,1,85,Biology
2429,0,1,78,Biology
2430,0,1,76,Biology
2431,0,1,80,Biology
2435,1,1,75,History
2436,0,1,90,History
2437,1,1,69,History
2438,0,1,75,History
2439,0,1,88,History
2440,1,1,65,History
2442,0,1,78,History
2443,0,1,76,History
2444,0,1,84,History
2445,0,1,69,History
2446,0,1,77,History
2447,0,1,88,History
2452,0,1,78,Politics
2454,0,1,80,History
2455,1,0,58,History
2456,1,1,61,History
2457,0,1,63,History
2458,0,1,69,History
2459,0,1,67,History
2460,0,1,85,History
2461,1,0,56,History
2462,1,1,90,Geography
2465,0,1,89,Geography
2466,0,1,80,Geography
2467,0,1,88,Geography
2468,0,1,90,Geography
2469,0,1,79,Geography
2470,0,1,87,Geography
2471,1,1,89,Geography
2473,0,1,67,Geography
2474,0,1,76,Geography
2475,0,1,78,Geography
2476,0,0,54,Geography
2478,0,1,78,Geography
2480,0,1,67,Geography
2483,0,1,77,Geography
2484,0,1,85,Geography
2485,0,1,75,Geography
2487,0,1,90,Politics
2490,0,1,83,Politics
2491,0,1,75,Politics
2492,0,1,84,Politics
2493,0,1,87,Politics
2494,0,1,89,Politics
2495,0,1,90,Politics
2496,0,1,88,Politics
2497,0,1,85,Politics
2498,0,1,85,Politics
2499,0,1,84,Politics
2500,0,1,84,Politics
